ECO_Code,Name,Moves,Short_Name,Ref_Link
C64,"Ruy Lopez, Classical",1 e4 e5 2 Nf3 Nc6 3 Bb5 Bc5,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C65,"Ruy Lopez, Berlin Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6,Ruy Lopez: Berlin,https://www.chess.com/openings/Ruy-Lopez-Opening-Berlin-Defense
C66,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6 4 O-O d6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C67,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 Nf6 4 O-O Nxe4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C68,"Ruy Lopez, Exchange",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Bxc6,Ruy Lopez: Exchange,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation
C69,"Ruy Lopez, Exchange, Gligoric Variation",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Bxc6 dc 5 O-O f6,Ruy Lopez: Exchange,https://www.chess.com/openings/Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation
C70,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C71,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C72,"Ruy Lopez, Modern Steinitz Defense, 5.O-O",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 O-O,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C73,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 Bxc6+ bxc6 6 d4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C74,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C75,"Ruy Lopez, Modern Steinitz Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3 Bd7,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C76,"Ruy Lopez, Modern Steinitz Defense, Fianchetto Variation",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 d6 5 c3 Bd7 6 d4 g6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C77,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C78,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C79,"Ruy Lopez, Steinitz Defense Deferred",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O d6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C80,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C81,"Ruy Lopez, Open, Howell Attack",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6 9 Qe2,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C82,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6 9 c3,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C83,"Ruy Lopez, Open",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Nxe4 6 d4 b5 7 Bb3 d5 8 dxe5 Be6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C84,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C85,"Ruy Lopez, Exchange Variation Doubly Deferred (DERLD)",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Bxc6 dxc6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C86,"Ruy Lopez, Worrall Attack",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Qe2,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C87,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 d6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C88,Ruy Lopez,1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C89,"Ruy Lopez, Marshall",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d5,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C90,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C91,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 d4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C92,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C93,"Ruy Lopez, Closed, Smyslov Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 h6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C94,"Ruy Lopez, Closed, Breyer Defense",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Nb8,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C95,"Ruy Lopez, Closed, Breyer",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Nb8 10 d4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C96,"Ruy Lopez, Closed",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C97,"Ruy Lopez, Closed, Chigorin",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C98,"Ruy Lopez, Closed, Chigorin",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 Nc6,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
C99,"Ruy Lopez, Closed, Chigorin, 12...cd",1 e4 e5 2 Nf3 Nc6 3 Bb5 a6 4 Ba4 Nf6 5 O-O Be7 6 Re1 b5 7 Bb3 O-O 8 c3 d6 9 h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 cxd4 13 cxd4,Ruy Lopez,https://www.chess.com/openings/Ruy-Lopez-Opening
D00,Queen's Pawn Game,1 d4 d5,Queen's Pawn Game,https://www.chess.com/openings/Queens-Pawn-Opening
D01,Richter-Veresov Attack,1 d4 d5 2 Nc3 Nf6 3 Bg5,Richter-Veresov Attack,https://www.chess.com/openings/Richter-Veresov-Attack
D02,Queen's Pawn Game,1 d4 d5 2 Nf3,Queen's Pawn Game,https://www.chess.com/openings/Queens-Pawn-Opening
D03,Torre Attack (Tartakower Variation),1 d4 d5 2 Nf3 Nf6 3 Bg5,Torre Attack (Tartakower Variation),https://www.chess.com/openings/Queens-Pawn-Opening-Torre-Attack
D04,Queen's Pawn Game,1 d4 d5 2 Nf3 Nf6 3 e3,Queen's Pawn Game,https://www.chess.com/openings/Queens-Pawn-Opening
D05,Queen's Pawn Game,1 d4 d5 2 Nf3 Nf6 3 e3 e6,Queen's Pawn Game,https://www.chess.com/openings/Queens-Pawn-Opening
D06,Queen's Gambit Declined,1 d4 d5 2 c4,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D07,"Queen's Gambit Declined, Chigorin Defense",1 d4 d5 2 c4 Nc6,Queen's Gambit Declined: Chigorin Defense,https://www.chess.com/openings/Queens-Gambit-Declined-Chigorin-Defense
D08,"Queen's Gambit Declined, Albin Counter Gambit",1 d4 d5 2 c4 e5,Queen's Gambit Declined: Albin Countergambit,https://www.chess.com/openings/Queens-Gambit-Declined-Albin-Countergambit
D09,"Queen's Gambit Declined, Albin Counter Gambit, 5.g3",1 d4 d5 2 c4 e5 3 dxe5 d4 4 Nf3 Nc6 5 g3,Queen's Gambit Declined: Albin Countergambit,https://www.chess.com/openings/Queens-Gambit-Declined-Albin-Countergambit
D10,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6,Slav Defense,https://www.chess.com/openings/Slav-Defense
D11,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3,Slav Defense,https://www.chess.com/openings/Slav-Defense
D12,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 e3 Bf5,Slav Defense,https://www.chess.com/openings/Slav-Defense
D13,"Queen's Gambit Declined Slav, Exchange Variation",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 cxd5 cxd5,Slav Defense,https://www.chess.com/openings/Slav-Defense
D14,"Queen's Gambit Declined Slav, Exchange Variation",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 cxd5 cxd5 5 Nc3 Nc6 6 Bf4 Bf5,Slav Defense,https://www.chess.com/openings/Slav-Defense
D15,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3,Slav Defense,https://www.chess.com/openings/Slav-Defense
D16,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4,Slav Defense,https://www.chess.com/openings/Slav-Defense
D17,Queen's Gambit Declined Slav,1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5,Slav Defense,https://www.chess.com/openings/Slav-Defense
D18,"Queen's Gambit Declined Slav, Dutch",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5 6 e3,Slav Defense,https://www.chess.com/openings/Slav-Defense
D19,"Queen's Gambit Declined Slav, Dutch",1 d4 d5 2 c4 c6 3 Nf3 Nf6 4 Nc3 dxc4 5 a4 Bf5 6 e3 e6 7 Bxc4 Bb4 8 O-O O-O 9 Qe2,Slav Defense,https://www.chess.com/openings/Slav-Defense
D20,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D21,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D22,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 a6 4 e3 Bg4 5 Bxc4 e6 6 d5,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D23,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D24,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 Nc3,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D25,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D26,Queen's Gambit Accepted,1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D27,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D28,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6 7 Qe2,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D29,"Queen's Gambit Accepted, Classical",1 d4 d5 2 c4 dxc4 3 Nf3 Nf6 4 e3 e6 5 Bxc4 c5 6 O-O a6 7 Qe2 b5 8 Bb3 Bb7,Queen's Gambit Accepted,https://www.chess.com/openings/Queens-Gambit-Accepted
D30,Queen's Gambit Declined,1 d4 d5 2 c4 e6,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D31,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D32,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D33,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5 4 cxd5 exd5 5 Nf3 Nc6 6 g3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D34,"Queen's Gambit Declined, Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 c5 4 cxd5 exd5 5 Nf3 Nc6 6 g3 Nf6 7 Bg2 Be7,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D35,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D36,"Queen's Gambit Declined, Exchange, Positional line, 6.Qc2",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 cxd5 exd5 5 Bg5 c6 6 Qc2,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D37,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D38,"Queen's Gambit Declined, Ragozin Variation",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 Bb4,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D39,"Queen's Gambit Declined, Ragozin, Vienna Variation",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 Bb4 5 Bg5 dxc4,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D40,"Queen's Gambit Declined, Semi-Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D41,"Queen's Gambit Declined, Semi-Tarrasch",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5 5 cxd5,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D42,"Queen's Gambit Declined, Semi-Tarrasch, 7.Bd3",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c5 5 cxd5 Nxd5 6 e3 Nc6 7 Bd3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D43,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D44,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 Bg5 dxc4,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D45,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D46,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3 Nbd7 6 Bd3,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D47,Queen's Gambit Declined Semi-Slav,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3 Nbd7 6 Bd3 dxc4 7 Bxc4,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D48,"Queen's Gambit Declined Semi-Slav, Meran",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3 Nbd7 6 Bd3 dxc4 7 Bxc4 b5 8 Bd3 a6,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D49,"Queen's Gambit Declined Semi-Slav, Meran",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Nf3 c6 5 e3 Nbd7 6 Bd3 dxc4 7 Bxc4 b5 8 Bd3 a6 9 e4 c5 10 e5 cxd4 11 Nxb5,Semi-Slav Defense,https://www.chess.com/openings/Semi-Slav-Defense
D50,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D51,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Nbd7,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D52,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Nbd7 5 e3 c6 6 Nf3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D53,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D54,"Queen's Gambit Declined, Anti-Neo-Orthodox Variation",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Rc1,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D55,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D56,Queen's Gambit Declined,1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 h6 7 Bh4,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D57,"Queen's Gambit Declined, Lasker Defense",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 h6 7 Bh4 Ne4 8 Bxe7 Qxe7,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D58,"Queen's Gambit Declined, Tartakower (Makagonov-Bondarevsky) System",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 h6 7 Bh4 b6,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D59,"Queen's Gambit Declined, Tartakower",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 h6 7 Bh4 b6 8 cxd5 Nxd5,Queen's Gambit Declined,https://www.chess.com/openings/Queens-Gambit-Declined
D60,"Queen's Gambit Declined, Orthodox Defense",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D61,"Queen's Gambit Declined, Orthodox, Rubinstein Attack",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Qc2,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D62,"Queen's Gambit Declined, Orthodox, Rubinstein Attack",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Qc2 c5 8 cxd5,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D63,"Queen's Gambit Declined, Orthodox Defense",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D64,"Queen's Gambit Declined, Orthodox, Rubinstein Attack",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Qc2,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D65,"Queen's Gambit Declined, Orthodox, Rubinstein Attack, Main line",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Qc2 a6 9 cxd5,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D66,"Queen's Gambit Declined, Orthodox Defense, Bd3 line",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Bd3,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D67,"Queen's Gambit Declined, Orthodox Defense, Bd3 line",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Bd3 dxc4 9 Bxc4 Nd5,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D68,"Queen's Gambit Declined, Orthodox Defense, Classical",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Bd3 dxc4,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D69,"Queen's Gambit Declined, Orthodox Defense, Classical, 13.de",1 d4 d5 2 c4 e6 3 Nc3 Nf6 4 Bg5 Be7 5 e3 O-O 6 Nf3 Nbd7 7 Rc1 c6 8 Bd3 dxc4,Queen's Gambit Declined: Orthodox,https://www.chess.com/openings/Queens-Gambit-Declined-Orthodox-Defense
D70,Neo-Grunfeld Defense,1 d4 Nf6 2 c4 g6 3 f3 d5,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D71,Neo-Grunfeld,1 d4 Nf6 2 c4 g6 3 g3 d5,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D72,"Neo-Grunfeld, 5.cd, Main line",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 cxd5 Nxd5 6 e4 Nb6 7 Ne2,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D73,"Neo-Grunfeld, 5.Nf3",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D74,"Neo-Grunfeld, 6.cd Nxd5, 7.O-O",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 cxd5 Nxd5 7 O-O,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D75,"Neo-Grunfeld, 6.cd Nxd5, 7.O-O c5, 8.dxc5",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 cxd5 Nxd5 7 O-O c5 8 dxc5,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D76,"Neo-Grunfeld, 6.cd Nxd5, 7.O-O Nb6",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 cxd5 Nxd5 7 O-O Nb6,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D77,"Neo-Grunfeld, 6.O-O",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 O-O,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D78,"Neo-Grunfeld, 6.O-O c6",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 O-O c6,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D79,"Neo-Grunfeld, 6.O-O, Main line",1 d4 Nf6 2 c4 g6 3 g3 d5 4 Bg2 Bg7 5 Nf3 O-O 6 O-O c6 7 cxd5 cxd5,King's Indian Defense,https://www.chess.com/openings/Kings-Indian-Defense
D80,Grunfeld,1 d4 Nf6 2 c4 g6 3 Nc3 d5,Grunfeld Defense,https://www.chess.com/openings/Grunfeld-Defense
D81,"Grunfeld, Russian Variation",1 d4 Nf6 2 c4 g6 3 Nc3 d5 4 Qb3,Grunfeld Defense,https://www.chess.com/openings/Grunfeld-Defense
D82,"Grunfeld, 4.Bf4",1 d4 Nf6 2 c4 g6 3 Nc3 d5 4 Bf4,Grunfeld Defense,https://www.chess.com/openings/Grunfeld-Defense
D83,"Grunfeld, Grunfeld Gambit",1 d4 Nf6 2 c4 g6 3 Nc3 d5 4 Bf4 Bg7 5 e3 O-O,Grunfeld Defense,https://www.chess.com/openings/Grunfeld-Defense
